Schrödinger G,5.93,-75.28,139.33
Schrödinger J,15.97,-78.34,155.39
Schrödinger W,12.15,-68.18,116.01
Schröter,36.67,2.74,-6.98
Schröter A,3.68,4.81,-7.8
Schröter C,8.38,8.26,-9.79
Schröter D,4.92,4.49,-9.53
Schröter E,2.85,2.36,-6.83
Schröter F,29.2,7.41,-5.89
Schröter G,5.2,3.17,-9.44
Schröter H,4.38,3.16,-8.63
Schröter J,6.46,8.51,-6.12
Schröter K,5.22,3.09,-7.93
Schröter L,3.34,1.77,-7.43
Schröter M,5.3,6.94,-11.68
Schröter S,2.51,7.07,-9.2
Schröter T,3.96,7.03,-8.01
Schröter U,3.81,4.08,-6.68
Schröter W,9.5,4.83,-7.74
Schubert,51.94,2.78,81.01
Schubert A,1.88,2.14,79.34
Schubert C,30.72,1.94,84.64
Schubert E,27.62,4.25,78.43
Schubert F,34.45,3.29,77.87
Schubert G,56.38,4.19,75.34
Schubert H,27.66,1.64,76.03
Schubert J,22.34,-0.01,78.94
Schubert K,30.17,2.41,75.88
Schubert N,65.13,1.79,72.65
Schubert X,49.18,0.31,76.75
Schumacher,61.31,42.42,60.81
Schumacher B,24.17,42.18,59.35
Schuster,100.08,4.44,146.42
Schuster J,13.83,1.72,149.54
Schuster K,15.58,1.26,147.73
Schuster N,29.02,3.28,145.82
Schuster P,16.25,1.68,144.49
Schuster Q,46.38,0.91,143.41
Schuster R,36.62,3.34,144.73
Schuster Y,17.33,6.45,145.58
Schwabe,25.47,65.1,45.48
Schwabe C,29.3,67.74,46.95
Schwabe D,15.29,64.68,44.78
Schwabe E,18.78,64.14,43.43
Schwabe F,19.71,66.45,50.15
Schwabe G,14.88,65.5,42.01
Schwabe K,8.85,67.7,49.23
Schwabe U,17.44,66.57,57.06
Schwabe W,9.05,69.62,52.52
Schwabe X,7.34,68.33,56.6
Schwarzschild,211.42,70.08,121.57
Schwarzschild A,44.65,78.47,124.24
Schwarzschild D,21.89,71.69,131.75
Schwarzschild K,40.97,67.35,124.81
Schwarzschild L,45.38,69.08,121.83
Schwarzschild Q,17.52,66.24,108.83
Schwarzschild S,16.78,67.72,104.53
Schwarzschild T,15.61,69.83,107.63
Scobee,41.53,-31.36,-149.64
Scoresby,54.93,77.73,14.13
Scoresby K,22.2,76.35,2.95
Scoresby M,56.52,75.57,8.15
Scoresby P,22.98,75.89,12.78
Scoresby Q,38.25,77.48,8.81
Scoresby W,10.4,74.38,11.14
Scott,107.82,-82.35,48.52
[Scott A],0,-85.1,50.2
Scott E,29.22,-81.17,35.7
Scott M,17.85,-83.86,34.74
Sculptured Hills,12.41,20.24,31.06
Seares,99.5,73.74,147.23
Seares B,26.14,75.18,151.34
Seares Y,36.93,77.49,141.02
Secchi,22.13,2.4,43.56
Secchi A,4.85,3.26,41.47
Secchi B,5.16,3.66,41.52
Secchi G,6.69,3.94,44.57
Secchi K,6.01,-0.17,45.5
Secchi U,4.93,1.08,42.19
Secchi X,4.69,-0.77,43.67
Sechenov,63.8,-6.97,-143.09
Sechenov C,17.28,-5.15,-141.71
Sechenov P,21.08,-9.75,-144.2
Seeliger,8.28,-2.22,3
Seeliger A,3.78,-1.88,3.04
Seeliger S,2.88,-2.14,2.1
Seeliger T,3.32,-2.2,4.31
Segers,17.28,46.99,127.52
Segers H,30.24,46.53,128.92
Segers M,53.54,44.33,127.55
Segers N,28.95,43.88,127.48
Segner,67.84,-58.96,-48.68
Segner A,8.51,-57.27,-47.03
Segner B,36.07,-57.74,-55.94
Segner C,18.74,-57.8,-46.2
Segner E,11.19,-57.48,-57
Segner G,12.48,-56.39,-55.57
Segner H,7.06,-58.64,-48.61
Segner K,6.95,-56.17,-54.46
Segner L,6.17,-58.76,-47.31
Segner M,5.32,-59.78,-45.49
Segner N,5.12,-59.34,-44.74
Seidel,55.39,-32.65,152.47
Seidel J,19.65,-33.36,153.02
Seidel M,31,-35.29,152.29
Seidel U,27.56,-32.43,150.36
Seleucus,45.01,21.09,-66.66
Seleucus A,6.36,22.04,-60.52
Seleucus E,3.99,22.43,-63.92
Seneca,47.57,26.71,79.81
Seneca A,18.35,26.28,75.07
Seneca B,29.47,27.17,77.01
Seneca C,21.34,26.32,74.48
Seneca D,17.55,26.71,81.29
Seneca E,17.11,29.32,79.71
Seneca F,16.41,29.63,81.93
Seneca G,20.66,29.48,83.23
Seyfert,102.63,29.26,114.34
Seyfert A,51.97,30.56,115.08
Shackleton,20.92,-89.67,129.78
Shahinaz,15.99,7.58,122.42
Shakespeare,0.54,20.24,30.82
Shaler,48.47,-32.89,-85.27
Shapley,24.82,9.35,56.83
Sharonov,75.12,12.37,173.1
Sharonov D,16.35,13.4,175.15
Sharonov F,13.37,12.26,175.92
Sharonov X,42.66,13.86,172.47
Sharp,37.61,45.75,-40.22
Sharp A,17.26,47.62,-42.67
Sharp-Apollo,0.01,-3.02,-23.43
Sharp B,20.62,47.01,-45.35
Sharp D,7.07,44.83,-42.17
Sharp J,5.47,46.96,-38.06
Sharp K,4.43,47.5,-38.56
Sharp L,4.96,45.78,-38.23
Sharp M,4.75,47.39,-41.46
Sharp U,6.33,47.41,-48.68
Sharp V,6.64,46.23,-47.06
Sharp W,3.92,50.2,-45.44
Shatalov,24.05,24.26,140.48
Shayn,92.9,32.52,172.42
Shayn B,35.72,34.47,173.49
Shayn F,36.88,32.97,175.39
Shayn H,38.66,31.49,175.49
Shayn Y,20.85,35.76,171.69
Sheepshanks,23.67,59.24,17.04
Sheepshanks A,6.65,60,18.96
Sheepshanks B,4.77,60.32,21.09
Sheepshanks C,10.39,57.03,18.09
[Shekhov (Chekhov)],0,-6.6,82
Sherlock,0.49,20.18,30.81
Sherrington,18.8,-11.13,118
Shirakatsi,48.13,-12.18,128.56
Shi Shen,46.52,75.78,104.13
Shi Shen P,21.26,71.64,96.82
Shi Shen Q,33.85,73.99,96.18
Shoemaker,51.82,-88.14,45.91
Short,67.94,-74.54,-7.68
Short A,32.49,-76.94,-1.28
Short B,89.84,-75.89,-5.17
Shorty,0.11,20.22,30.63
Shternberg (Sternberg),74.36,19.38,-116.82
Shternberg (Sternberg) C,27.22,20.85,-114.74
Shuckburgh,37.73,42.65,52.71
Shuckburgh A,18.08,43.08,55.42
Shuckburgh C,11.58,43.54,52.72
Shuckburgh E,9.22,44.05,57
Shuleykin,14.67,-27.11,-92.67
Siedentopf,62.7,22.05,135.08
Siedentopf F,41.09,22.19,138.15
Siedentopf G,61.29,20.59,137.97
Siedentopf H,47.14,20.88,136.92
Siedentopf M,32.4,18.99,135.13
Siedentopf Q,39.58,20.99,133.9
Sierpinski,66.94,-26.93,154.81
Sierpinski Q,14.93,-28.19,153.83
Sikorsky,97.67,-65.89,103.65
Sikorsky Q,14.43,-65.79,103.45
Silberschlag,12.56,6.21,12.53
Silberschlag A,6.44,6.93,13.22
Silberschlag D,3.2,7.49,11.22
Silberschlag E,3.37,5.2,12.73
Silberschlag G,3.06,5.73,13.85
Silberschlag P,31.63,6.8,12.01
Silberschlag S,34.88,7.69,12.28
Simpelius,68.89,-72.61,14.74
Simpelius A,57.54,-69.9,16.1
Simpelius B,50.16,-75.17,10.1
Simpelius C,48.79,-72.64,5.38
Simpelius D,55.93,-71.56,8.29
Simpelius E,42.96,-70,10.6
Simpelius F,27.08,-68.69,16.73
Simpelius G,22.32,-71.78,22.76
Simpelius H,28.68,-67.94,15.34
Simpelius J,17.54,-75.86,8.11
Simpelius K,22.43,-74.71,15.35
Simpelius L,16.05,-70.44,6.53
Simpelius M,6.82,-70.52,16.33
Simpelius N,9.38,-71.36,24.09
Simpelius P,5.66,-75.29,3.98
Sinas,11.67,8.85,31.6
Sinas A,5.13,7.78,32.59
Sinas E,8.66,9.65,31
Sinas G,3.64,9.57,34.27
Sinas H,4.13,10.01,33.56
Sinas J,4.31,10.31,33.7
Sinas K,3.41,6.81,33.08
Sinus Aestuum,316.5,12.1,-8.34
Sinus Amoris,189.1,19.92,37.29
Sinus Asperitatis,219.14,-5.41,27.49
Sinus Concordiae,159.03,10.98,42.47
Sinus Fidei,70.7,17.99,2.04
Sinus Honoris,111.61,11.72,17.87
Sinus Iridum,249.29,45.01,-31.67
Sinus Lunicus,119.18,32.36,-1.85
Sinus Medii,286.67,1.63,1.03
Sinus Roris,195.04,50.26,-50.86
Sinus Successus,126.65,1.12,58.52
Sirsalis,44.17,-12.49,-60.51
Sirsalis A,48.46,-12.67,-61.4
Sirsalis B,14.85,-11.11,-63.77
Sirsalis C,22.42,-10.35,-64
Sirsalis D,34.86,-9.98,-58.7
Sirsalis E,70.29,-8.16,-56.7
Sirsalis F,13.16,-13.56,-60.15
Sirsalis G,24.24,-13.85,-61.71
Sirsalis H,25.49,-14.02,-62.5
Sirsalis J,11.86,-13.42,-59.69
Sirsalis K,7.04,-10.39,-57.47
Sirsalis T,14.98,-9.28,-53.59
Sirsalis Z,90.32,-10.37,-62.04
Sisakyan,35.6,41.07,109.13
Sisakyan C,17.52,41.98,111.05
Sisakyan D,48.1,41.89,111.17
Sisakyan E,14.93,41.22,110.94
Sita,1.59,4.61,120.7
Sklodowska,125.55,-18.04,96.15
Sklodowska A,45.49,-14.77,96.81
Sklodowska D,17.45,-13.85,99.4
Sklodowska J,14.72,-19.45,97.96
Sklodowska R,17.84,-19,92.55
Sklodowska Y,16.97,-13.34,95.73
Slater,25.12,-88.08,111.29
Slava,0.1,38.3,-35
Slipher,74.65,49.28,160.27
Slipher S,26.77,48.98,158.71
Slocum,12.15,-3.15,89.07
Smith,32.87,-31.79,-151.01
Smithson,6.04,2.38,53.64
Smoky Mountains,13.75,-8.67,15.51
Smoluchowski,84.26,60.22,-96.91
Smoluchowski F,33.79,59.97,-90.82
Smoluchowski H,39.84,59.25,-92.84
Snellius,85.98,-29.33,55.7
Snellius A,34.51,-27.43,53.68
Snellius B,25.25,-30.16,53.21
Snellius C,8.65,-29.02,51.41
Snellius D,8.13,-28.71,51.46
Snellius E,11.86,-28.05,51.5
Snellius X,9.11,-27.41,54.95
Snellius Y,11.1,-25.74,52.21
Sniadecki,41.13,-22.29,-168.84
Sniadecki F,15.42,-22.02,-167.37
Sniadecki J,29.34,-24.61,-166.47
Sniadecki Q,79.49,-22.93,-170.27
Sniadecki Y,34.25,-21.09,-169.21
Snowman,0.65,-3.02,-23.42
Soddy,40.79,0.45,121.77
Soddy E,18.18,0.73,123.46
Soddy G,12.13,0.02,123.81
Soddy P,8.41,-0.8,121.17
Soddy Q,23.12,-0.84,120.5
Somerville,17.08,-8.33,64.96
Sommerfeld,150.89,64.83,-161.54
Sommerfeld N,41.71,61.91,-162.36
Sommerfeld V,31.45,66.37,-170.43
Sömmering,27.97,0.19,-7.53
Sömmering A,2.72,1.1,-11.09
Sömmering P,5.91,2.14,-10.33
Sömmering R,16.56,1.88,-9.87
[Sophocles],0,-21.5,119.8
Soraya,1.9,-12.87,-1.63
Sosigenes,16.99,8.7,17.6
Sosigenes A,11.29,7.76,18.47
Sosigenes B,3.74,8.33,17.21
Sosigenes C,3.31,7.22,18.97
South,119.04,57.58,-50.94
South A,6.28,57.28,-50.41
South B,14,57.54,-45.05
South C,7.7,55.81,-49.57
South Cluster,3.16,26.02,3.71
South D,6.16,55.27,-49.13
South E,8.11,56.7,-53
South F,6.52,57.13,-54.09
South G,5.68,55,-53.25
South H,5.51,57.25,-48.18
South K,4.42,59.17,-50.19
South M,5.72,55.31,-51.02
South Massif,18.29,19.91,30.35
South Ray,0.7,-9.15,15.38
Spallanzani,30.86,-46.38,24.73
Spallanzani A,6.65,-46.32,25.62
Spallanzani D,6.29,-46.19,28.57
Spallanzani F,21.99,-45.67,28.03
Spallanzani G,15.04,-45.42,28.53
Spencer Jones,88.19,13.06,165.84
Spencer Jones H,14.94,11.93,168.12
Spencer Jones J,12.86,9.64,168.27
Spencer Jones K,27.58,10.35,167.3
Spencer Jones Q,15.1,11.73,164.79
Spencer Jones W,53.45,14.94,163.53
Spitzbergen A,6.13,32.71,-7.1
Spitzbergen C,6.27,32.88,-8.81
Spitzbergen D,3.18,33.3,-8.76
Spook,0.34,-8.98,15.48
Spörer,25.57,-4.3,-1.77
Spörer A,4.48,-3.44,-2.07
Spot,0.04,-8.98,15.5
Spur,0.08,25.98,3.67
Spurr,13.21,27.91,-1.27
Stadius,68.48,10.48,-13.77
Stadius A,4.27,10.44,-14.84
Stadius B,5.6,11.84,-13.62
Stadius C,2.82,9.74,-12.9
Stadius D,3.51,10.29,-15.35
Stadius E,4.17,12.61,-15.63
Stadius F,4.34,13.02,-15.67
Stadius G,4.22,11.24,-14.77
Stadius H,3.37,11.62,-13.98
Stadius J,4.83,13.82,-16.1
Stadius K,4.04,9.67,-13.66
Stadius L,2.87,10.12,-12.96
Stadius M,6.18,14.73,-16.57
Stadius N,4.5,9.4,-15.65
Stadius P,5.66,11.75,-15.23
Stadius Q,2.84,11.48,-14.81
Stadius R,5.21,12.25,-15.26
Stadius S,4.33,12.9,-15.58
Stadius T,5.84,13.18,-15.75
Stadius U,4.92,13.97,-16.45
Stadius W,4.3,14.12,-16.48
Stark,47.72,-25.43,134.59
Stark R,19.12,-26.37,133.21
Stark V,24.95,-25.07,133.28
Stark Y,31.44,-24.33,134
Statio Tranquillitatis,0.01,0.67,23.47
Stearns,38.94,34.68,162.6
Stebbins,129.74,64.36,-142.64
Stebbins C,46.92,67.36,-134.01
Stebbins U,44.35,64.91,-148.11
Stefan,112.18,46.33,-108.77
Stefan L,25.7,44.38,-108.11
Stein,30.72,7,179.11
Stein C,25.79,8.76,-178.82
Steinheil,63.28,-48.71,46.66
Steinheil E,14.13,-44.88,47.49
Steinheil F,21.26,-45.34,48.3
Steinheil G,18.58,-45.7,49.99
Steinheil H,19.17,-45.77,46.97
Steinheil K,4.32,-48.63,51.97
Steinheil X,17.19,-47.6,45.76
Steinheil Y,15.59,-47.35,45.06
Steinheil Z,21.36,-46.41,45.34
Stein K,19.44,5.11,-179.97
Stein L,16.65,4.64,-179.89
Stein M,27.52,3.83,178.84
Stein N,15.03,2.13,178.44
Steklov,36.61,-36.73,-105.05
Stella,0.42,19.91,29.76
Steno,32.29,32.61,161.78
Steno-Apollo,0.52,20.15,30.79
Steno N,20.28,31.13,161.52
Steno Q,33.31,29.06,157.73
Steno R,17.52,31.07,158.84
Steno T,37.88,32.52,159.67
Steno U,29.98,32.97,158.23
Sternfeld,109.8,-19.75,-142.27
Stetson,63.12,-39.58,-118.2
Stetson E,36.58,-39.62,-117.31
Stetson G,20.48,-40.02,-117.51
Stetson N,17.57,-43.2,-120.43
Stetson P,23.53,-41.89,-120.15
Stevinus,71.54,-32.49,54.14
Stevinus A,7.87,-31.86,51.65
Stevinus B,20.44,-31.12,52.55
Stevinus C,19.25,-33.46,52.71
Stevinus D,21.69,-34.76,50.74
Stevinus E,15.74,-35.29,52.36
Stevinus F,9.49,-30.61,52.62
Stevinus G,11.24,-33.77,50.37
Stevinus H,15.63,-33.19,50.62
Stevinus J,13.17,-36.08,52.36
Stevinus K,8.15,-34.26,55.27
Stevinus L,14.83,-33.78,55.99
Stevinus R,25.14,-31.69,50.87
Stevinus S,7.68,-30.69,51.07
Stewart,13.77,2.15,66.98
St. George,2.42,25.96,3.54
Stiborius,43.76,-34.49,31.99
Stiborius A,32.41,-36.91,35.54
Stiborius B,8.93,-37.39,33.5
Stiborius C,20.49,-33.94,33.25
Stiborius D,15.67,-33.35,35.57
Stiborius E,14.23,-34.73,34.03
Stiborius F,8.04,-35.8,32.39
Stiborius G,8.28,-37.33,35.78
Stiborius J,9.68,-36.07,35.57
Stiborius K,14.68,-35.57,34.53
Stiborius L,8.05,-34.96,33.35
Stiborius M,6.71,-35.46,32.69
Stiborius N,8.7,-36.36,32.84
Stiborius P,5.81,-33.22,33.89
St. John,66.74,10.07,149.98
St. John A,17.59,12.05,150.4
St. John M,14.41,7.36,150.02
St. John W,20.94,12.24,147.04
St. John X,31.24,13.76,147.34
St. John Y,22.89,13.54,148.99
Stöfler,129.87,-41.24,5.93
Stöfler D,53.24,-43.71,4.29
Stöfler E,15.92,-43.86,5.75
Stöfler F,17.01,-42.7,4.92
Stöfler G,19.5,-43.4,1.91
Stöfler H,22.86,-40.37,1.62
Stöfler J,64.19,-42.11,2.49
Stöfler K,18.49,-39.47,4.14
Stöfler L,17.29,-39.19,7.84
Stöfler M,9.42,-41.02,8.09
Stöfler N,14.19,-41.91,6.61
Stöfler O,9.17,-43.37,1.19
Stöfler P,40.15,-43.38,7.33
Stöfler R,5.85,-42.25,1.73
Stöfler S,6.64,-44.89,5.71
Stöfler T,4.68,-39.69,8.1
Stöfler U,5.06,-40.17,9.58
Stöfler X,2.69,-40.58,5.5
Stöfler Y,3.22,-40.03,5.43
Stöfler Z,3.5,-40.33,3.08
Stokes,53.85,52.36,-88.11
Stoletov,42.43,44.82,-155.5
Stoletov C,34.38,46.04,-153.72
Stoletov Y,24.68,46.13,-155.66
Stone Mountain,10.53,-9.17,15.57
Stoney,47.51,-55.58,-156.38
Störmer,68.62,57.14,146.65
Störmer C,48.64,58.18,150.83
Störmer H,35.78,54.68,150.58
Störmer P,21.78,55.93,145.4
Störmer T,29.67,56.62,142.1
Störmer Y,26.38,60.17,144.26
Strabo,54.72,61.94,54.42
Strabo B,23.26,64.57,55.48
Strabo C,17.5,67.1,59.43
Strabo L,24.8,64.21,53.48
Strabo N,24.91,64.77,57.53
Stratton,69.76,-5.6,164.7
Stratton F,20.31,-5.48,167
Stratton K,41.28,-7.24,165.73
Stratton L,16.48,-7.17,165.23
Stratton Q,12.64,-6.21,163.91
Stratton R,16.5,-6.64,163.04
Stratton U,12.73,-5.19,162.49
Street,58.52,-46.58,-10.74
Street A,16.76,-47.02,-9.08
Street B,12.86,-47.05,-12.15
Street C,13.1,-48.42,-15.44
Street D,10.05,-48.88,-12.73
Street E,12.1,-47.48,-11.89
Street F,7.37,-48.25,-16.72
Street G,10.25,-46.69,-15.13
Street H,27.76,-48.38,-12.25
Street J,6.11,-48.74,-13.7
Street K,8.11,-47.56,-13.18
Street L,7.83,-50.74,-13.61
Street M,48.19,-47.82,-14.58
Street N,5,-48.29,-10.34
Street P,5.58,-45.63,-11.98
Street R,4.9,-49.16,-14.61
Street S,3.61,-48.99,-14.83
Street T,8.74,-49.29,-15.21
Strömgren,62.17,-21.74,-132.37
Strömgren A,50.82,-17.93,-131.82
Strömgren X,42.45,-17.36,-134.73
Struve,164.34,23.41,-76.65
Struve B,13.37,18.98,-77.14
Struve C,11.03,22.86,-75.4
Struve D,10.06,25.34,-73.76
Struve F,8.26,22.48,-73.71
Struve G,14.28,23.9,-74
Struve H,21.17,25.18,-83.36
Struve K,6.49,23.46,-73.07
Struve L,15.04,20.68,-76.15
Struve M,14.94,23.28,-75.3
Stubby,0.93,-9.1,15.49
Subbotin,71.66,-29.32,135.71
Subbotin J,19.96,-32.04,138.63
Subbotin Q,15.95,-30.84,134.82
Subbotin R,17.01,-31.34,134.16
Suess,8.39,4.36,-47.72
Suess B,7.44,5.66,-47.39
Suess D,6.53,4.67,-46.59
Suess F,6.85,1.16,-44.72
Suess G,3.69,3.41,-48.46
Suess H,3.77,3.96,-45.75
Suess J,3.32,6.89,-48.53
Suess K,2.75,6.55,-50.08
Suess L,4.34,6.08,-50.56
Sulpicius Gallus,11.61,19.63,11.68
Sulpicius Gallus A,3.99,22.08,8.93
Sulpicius Gallus B,6.43,17.98,12.97
Sulpicius Gallus G,5.4,19.8,6.31
Sulpicius Gallus H,3.42,20.55,5.74
Sulpicius Gallus M,4.34,20.4,8.72
Sumner,52.87,37.62,108.76
Sumner G,17.54,37.42,110.42
Sundman,41.04,10.76,-91.69
Sundman J,10.34,8.84,-90.24
Sundman V,17.93,11.96,-93.56
[Sung-Mei],4.97,24.58,11.28
Surveyor,0.2,-3.02,-23.42
Susan,0.95,-11,-6.3
Svedberg,15.34,-81.68,65.15
Sverdrup,32.83,-88.32,-153.39
Swann,42.18,51.96,112.52
Swann A,14.49,52.95,113.14
Swann C,20.72,52.9,114.28
Swasey,24.85,-5.46,89.67
Swift,10.06,19.35,53.44
Sylvester,59.28,82.65,-81.22
Sylvester N,19.98,82.41,-68.68
Szilard,127.22,33.71,105.78
Szilard H,49.25,32.65,108.23
Szilard M,24.06,31.25,106.71
Tacchini,42.58,5.08,85.82
Tacitus,39.81,-16.2,18.95
Tacitus A,10.21,-17.47,20.46
Tacitus B,12.17,-14.05,20.45
Tacitus C,9.01,-13.7,19.79
Tacitus D,22.59,-13.52,20.92
Tacitus E,8.78,-13.95,20.13
Tacitus F,9.84,-17.09,17.55
Tacitus G,6.12,-17.46,18.23
Tacitus H,5.82,-17.83,18.52
Tacitus J,2.74,-14.99,19.59
Tacitus K,3.54,-13.12,19.99
Tacitus L,4.06,-14.4,20.9
Tacitus M,5.85,-13.97,21.48
Tacitus N,6.79,-16.95,19.43
Tacitus O,4.66,-13.94,21.89
Tacitus Q,4.26,-18,20.46
Tacitus R,4.98,-16.7,19.69
Tacitus S,8.9,-14.5,19.09
Tacitus X,3.83,-15.89,18.17
Tacquet,6.43,16.64,19.2
Tacquet B,15.36,15.94,20.07
Tacquet C,4.98,13.47,21.08
Taizo,8.19,24.7,2.2
Talbot,12.36,-2.47,85.3
Tamm,40.54,-4.32,146.38
Tamm X,12.75,-2.66,145.59
Tannerus,28.07,-56.44,21.92
Tannerus A,5.41,-57.56,18.23
Tannerus B,13.98,-57.79,19.73
Tannerus C,15.61,-55.42,22.8
Tannerus D,31.64,-55.93,17.93
Tannerus E,24.95,-56.2,19.64
Tannerus F,35.68,-54.97,22.04
Tannerus G,21.55,-55.15,16.17
Tannerus H,20.23,-54.25,22.74
Tannerus J,12.72,-57.35,24.71
Tannerus K,8.33,-55.63,20.68
Tannerus L,8.54,-57.54,22.2
Tannerus M,6.16,-55,20.91
Tannerus N,9.76,-55.91,24.12
Tannerus P,19.19,-55.66,21.94
Taruntius,57.32,5.5,46.54
Taruntius B,7.32,3.29,46.67
Taruntius F,10.16,3.92,40.51
Taruntius H,8.59,0.33,49.88
Taruntius K,5.65,0.65,51.57
Taruntius L,14.26,5.46,44.52
Taruntius O,6,2.23,54.33
Taruntius P,6.78,0.06,51.58
Taruntius R,4.76,6.14,47.85
Taruntius S,4.84,4.85,42.35
Taruntius T,4.28,3.6,47.4
Taruntius U,8.69,5.54,50.13
Taruntius V,19.83,4.45,49.83
Taruntius W,16.82,5.44,49.05
Taruntius X,22.63,7.86,52.94
Taruntius Z,18.78,7.56,44.9
[Tasso],0,-0.7,92
Taurus-Littrow Valley,21.03,20.07,30.79
Taylor,36.35,-5.28,16.65
Taylor A,39.3,-4.23,15.35
Taylor AB,22.97,-3.2,14.61
Taylor B,28.85,-4.34,14.29
Taylor C,4.2,-5.65,14.75
Taylor D,7.58,-5.34,15.69
Taylor E,12.1,-6.06,17.11
Tebbutt,33.99,9.46,53.52
Teisserenc,62.31,31.96,-136.28
Teisserenc C,45.16,32.83,-135.14
Teisserenc P,24.45,29.79,-137.57
Teisserenc Q,31.28,31.05,-137.54
Tempel,43.19,3.76,11.86
Ten Bruggencate,59.95,-9.58,134.66
Ten Bruggencate C,18.35,-7.96,136.47
Ten Bruggencate D,41.87,-8.15,137.18
Ten Bruggencate H,30.63,-10.1,135.84
Ten Bruggencate Y,56.09,-6.82,134.3
Tereshkova,31.33,28.21,143.84
Tereshkova U,24.14,28.58,142.39
Terrace,1.5,26.15,3.56
Tesla,41.15,38.36,124.73
Tesla J,17.78,37.11,126.34
Thales,30.75,61.74,50.27
Thales A,13.1,58.56,40.89
Thales E,29.41,57.21,43.23
Thales F,37.02,59.37,42.08
Thales G,11.46,61.75,45.54
Thales H,10.49,60.4,48.13
Thales W,6.06,58.59,39.9
Tharp,13.45,-30.6,145.63
Theaetetus,24.59,37.01,6.06
Thebit,54.64,-22.01,-4.02
Thebit A,19.91,-21.58,-4.93
Thebit B,3.58,-22.29,-6.28
Thebit C,5.35,-21.27,-4.12
Thebit D,5,-19.79,-8.26
Thebit E,6.93,-23.12,-4.65
Thebit F,3.57,-23.04,-5.37
Thebit J,9.59,-22.55,-5.53
Thebit K,4.61,-23.14,-3.79
Thebit L,10.64,-21.47,-5.37
Thebit P,77.09,-24.06,-5.63
Thebit Q,15.86,-20.08,-4.24
Thebit R,8.38,-20.2,-4.8
Thebit S,17.27,-24.88,-7.22
Thebit T,2.15,-20.67,-6
Thebit U,3.75,-20.35,-5.87
Theiler,8.28,13.36,82.85
Theon Junior,17.61,-2.41,15.79
Theon Junior B,6.33,-2.19,13.27
Theon Junior C,3.83,-2.38,14.63
Theon Senior,18.02,-0.81,15.42
Theon Senior A,5.21,-0.2,15.39
Theon Senior B,5.66,0.17,14.12
Theon Senior C,5.25,-1.42,14.51
Theophilus,98.59,-11.45,26.28
Theophilus B,8.2,-10.59,25.23
Theophilus E,22.25,-6.87,23.98
Theophilus F,12.22,-8.02,25.98
Theophilus G,19.2,-7.21,25.77
Theophilus K,5.52,-12.6,26.29
Theophilus W,3.59,-7.79,28.61
Theophrastus,8.03,17.46,39.06
Thiel,35.67,40.17,-134.56
Thiel T,33.04,40.07,-136.9
Thiessen,66.39,74.86,-169.5
Thiessen Q,35.31,73.49,-174.45
Thiessen W,22.01,75.8,-172.91
Thomson,117.25,-32.32,166.04
Thomson J,47.33,-36.15,169.8
Thomson M,113.83,-35.98,166.44
Thomson V,11.83,-30.7,162.41
Thomson W,17.59,-30.25,163.9
Tikhomirov,86.43,24.2,161.33
Tikhomirov J,28.2,21.03,165.76
Tikhomirov K,23.2,21.31,163.95
Tikhomirov N,17.63,21.14,161.46
Tikhomirov R,19.02,24.19,160.29
Tikhomirov T,26.35,25.39,158.72
Tikhomirov X,24.82,27.16,160.55
Tikhomirov Y,21.63,28.35,160.3
Tikhov,83.97,61.66,172.29
Tiling,38.23,-52.85,-133.11
Tiling C,20.43,-50.29,-129.78
Tiling D,33.95,-51.94,-131.32
Tiling F,16.11,-52.08,-129.22
Tiling G,15.28,-52.85,-128.7
Timaeus,32.81,62.91,-0.55
Timiryazev,52.15,-5.09,-147.15
Timiryazev B,22,-1.97,-145.94
Timiryazev L,17.43,-7.78,-146.44
Timiryazev P,19.8,-7.5,-148.07
Timiryazev S,51.44,-5.63,-149.51
Timiryazev W,31.11,-2.58,-150.14
Timocharis,34.14,26.72,-13.1
Timocharis B,5.14,27.88,-12.18
Timocharis C,3.42,24.81,-14.21
Timocharis D,3.05,23.9,-15.19
Timocharis E,3.78,24.64,-17.14
Timocharis H,2.24,23.65,-16.62
Tiselius,53.75,6.89,176.7
Tiselius E,15.37,7.17,177.83
Tiselius L,12.29,4.57,177.46
Tisserand,34.63,21.41,48.17
Tisserand A,24.53,20.36,49.48
Tisserand B,8.72,20.65,51.37
Tisserand D,5.67,21.76,49.47
Tisserand K,13,19.74,50.33
Titius,68.42,-26.75,100.66
Titius J,20.2,-27.52,101.59
Titius N,17.02,-28.05,100.32
Titius Q,50.64,-27.95,99
Titius R,12.61,-27.19,100.14
Titov,29.61,28.55,150.29
Titov E,24.06,29.15,153.79
T. Mayer,33.15,15.54,-29.17
T. Mayer A,16.16,15.24,-28.3
T. Mayer B,12.14,15.35,-30.91
T. Mayer C,14.85,12.21,-26
T. Mayer D,7.64,12.23,-26.8
T. Mayer E,8.42,16.04,-26.19
T. Mayer F,5.09,12.87,-28.94
T. Mayer G,6.97,17.35,-27.17
T. Mayer H,4.65,11.68,-25.44
T. Mayer K,4.82,18.12,-27.66
T. Mayer L,4.03,13.2,-24.72
T. Mayer M,5.11,14.91,-25.81
T. Mayer N,4.26,13.56,-25.61
T. Mayer P,37.03,14.02,-29.58
T. Mayer R,4.23,11.63,-26.39
T. Mayer S,2.85,11.66,-28.34
